COHORT_MONTH,MONTHS_SINCE_FIRST,ACTIVE_CUSTOMERS
2016-09-01 00:00:00.000,0,4
2016-10-01 00:00:00.000,0,321
2016-10-01 00:00:00.000,6,1
2016-10-01 00:00:00.000,9,1
2016-10-01 00:00:00.000,11,1
2016-10-01 00:00:00.000,13,1
2016-10-01 00:00:00.000,15,1
2016-10-01 00:00:00.000,17,1
2016-10-01 00:00:00.000,19,2
2016-10-01 00:00:00.000,20,2
2016-12-01 00:00:00.000,0,1
2016-12-01 00:00:00.000,1,1
2017-01-01 00:00:00.000,0,764
2017-01-01 00:00:00.000,1,3
2017-01-01 00:00:00.000,2,2
2017-01-01 00:00:00.000,3,1
2017-01-01 00:00:00.000,4,3
2017-01-01 00:00:00.000,5,1
2017-01-01 00:00:00.000,6,4
2017-01-01 00:00:00.000,7,1
2017-01-01 00:00:00.000,8,1
2017-01-01 00:00:00.000,10,3
2017-01-01 00:00:00.000,11,1
2017-01-01 00:00:00.000,12,6
2017-01-01 00:00:00.000,13,3
2017-01-01 00:00:00.000,14,1
2017-01-01 00:00:00.000,15,1
2017-01-01 00:00:00.000,16,2
2017-01-01 00:00:00.000,17,3
2017-01-01 00:00:00.000,19,1
2017-02-01 00:00:00.000,0,1752
2017-02-01 00:00:00.000,1,4
2017-02-01 00:00:00.000,2,5
2017-02-01 00:00:00.000,3,2
2017-02-01 00:00:00.000,4,7
2017-02-01 00:00:00.000,5,2
2017-02-01 00:00:00.000,6,4
2017-02-01 00:00:00.000,7,3
2017-02-01 00:00:00.000,8,3
2017-02-01 00:00:00.000,9,4
2017-02-01 00:00:00.000,10,2
2017-02-01 00:00:00.000,11,5
2017-02-01 00:00:00.000,12,3
2017-02-01 00:00:00.000,13,3
2017-02-01 00:00:00.000,14,2
2017-02-01 00:00:00.000,15,1
2017-02-01 00:00:00.000,16,1
2017-02-01 00:00:00.000,17,4
2017-03-01 00:00:00.000,0,2636
2017-03-01 00:00:00.000,1,13
2017-03-01 00:00:00.000,2,10
2017-03-01 00:00:00.000,3,10
2017-03-01 00:00:00.000,4,9
2017-03-01 00:00:00.000,5,4
2017-03-01 00:00:00.000,6,4
2017-03-01 00:00:00.000,7,8
2017-03-01 00:00:00.000,8,9
2017-03-01 00:00:00.000,9,2
2017-03-01 00:00:00.000,10,10
2017-03-01 00:00:00.000,11,4
2017-03-01 00:00:00.000,12,6
2017-03-01 00:00:00.000,13,3
2017-03-01 00:00:00.000,14,4
2017-03-01 00:00:00.000,15,6
2017-03-01 00:00:00.000,16,2
2017-03-01 00:00:00.000,17,4
2017-04-01 00:00:00.000,0,2352
2017-04-01 00:00:00.000,1,14
2017-04-01 00:00:00.000,2,5
2017-04-01 00:00:00.000,3,4
2017-04-01 00:00:00.000,4,8
2017-04-01 00:00:00.000,5,6
2017-04-01 00:00:00.000,6,8
2017-04-01 00:00:00.000,7,7
2017-04-01 00:00:00.000,8,7
2017-04-01 00:00:00.000,9,4
2017-04-01 00:00:00.000,10,6
2017-04-01 00:00:00.000,11,2
2017-04-01 00:00:00.000,12,2
2017-04-01 00:00:00.000,13,1
2017-04-01 00:00:00.000,14,2
2017-04-01 00:00:00.000,15,2
2017-04-01 00:00:00.000,16,5
2017-05-01 00:00:00.000,0,3596
2017-05-01 00:00:00.000,1,18
2017-05-01 00:00:00.000,2,18
2017-05-01 00:00:00.000,3,14
2017-05-01 00:00:00.000,4,11
2017-05-01 00:00:00.000,5,12
2017-05-01 00:00:00.000,6,15
2017-05-01 00:00:00.000,7,6
2017-05-01 00:00:00.000,8,9
2017-05-01 00:00:00.000,9,11
2017-05-01 00:00:00.000,10,9
2017-05-01 00:00:00.000,11,12
2017-05-01 00:00:00.000,12,9
2017-05-01 00:00:00.000,13,1
2017-05-01 00:00:00.000,14,7
2017-05-01 00:00:00.000,15,9
2017-06-01 00:00:00.000,0,3139
2017-06-01 00:00:00.000,1,15
2017-06-01 00:00:00.000,2,11
2017-06-01 00:00:00.000,3,13
2017-06-01 00:00:00.000,4,8
2017-06-01 00:00:00.000,5,12
2017-06-01 00:00:00.000,6,12
2017-06-01 00:00:00.000,7,7
2017-06-01 00:00:00.000,8,4
2017-06-01 00:00:00.000,9,7
2017-06-01 00:00:00.000,10,10
2017-06-01 00:00:00.000,11,11
2017-06-01 00:00:00.000,12,5
2017-06-01 00:00:00.000,13,4
2017-06-01 00:00:00.000,14,6
2017-07-01 00:00:00.000,0,3894
2017-07-01 00:00:00.000,1,20
2017-07-01 00:00:00.000,2,14
2017-07-01 00:00:00.000,3,10
2017-07-01 00:00:00.000,4,11
2017-07-01 00:00:00.000,5,8
2017-07-01 00:00:00.000,6,12
2017-07-01 00:00:00.000,7,4
2017-07-01 00:00:00.000,8,7
2017-07-01 00:00:00.000,9,10
2017-07-01 00:00:00.000,10,9
2017-07-01 00:00:00.000,11,12
2017-07-01 00:00:00.000,12,5
2017-07-01 00:00:00.000,13,10
2017-08-01 00:00:00.000,0,4184
2017-08-01 00:00:00.000,1,29
2017-08-01 00:00:00.000,2,14
2017-08-01 00:00:00.000,3,11
2017-08-01 00:00:00.000,4,15
2017-08-01 00:00:00.000,5,22
2017-08-01 00:00:00.000,6,12
2017-08-01 00:00:00.000,7,11
2017-08-01 00:00:00.000,8,6
2017-08-01 00:00:00.000,9,6
2017-08-01 00:00:00.000,10,10
2017-08-01 00:00:00.000,11,8
2017-08-01 00:00:00.000,12,4
2017-09-01 00:00:00.000,0,4130
2017-09-01 00:00:00.000,1,28
2017-09-01 00:00:00.000,2,22
2017-09-01 00:00:00.000,3,12
2017-09-01 00:00:00.000,4,19
2017-09-01 00:00:00.000,5,9
2017-09-01 00:00:00.000,6,9
2017-09-01 00:00:00.000,7,10
2017-09-01 00:00:00.000,8,12
2017-09-01 00:00:00.000,9,7
2017-09-01 00:00:00.000,10,11
2017-09-01 00:00:00.000,11,3
2017-10-01 00:00:00.000,0,4470
2017-10-01 00:00:00.000,1,31
2017-10-01 00:00:00.000,2,11
2017-10-01 00:00:00.000,3,4
2017-10-01 00:00:00.000,4,10
2017-10-01 00:00:00.000,5,9
2017-10-01 00:00:00.000,6,10
2017-10-01 00:00:00.000,7,16
2017-10-01 00:00:00.000,8,12
2017-10-01 00:00:00.000,9,9
2017-10-01 00:00:00.000,10,9
2017-11-01 00:00:00.000,0,7304
2017-11-01 00:00:00.000,1,40
2017-11-01 00:00:00.000,2,28
2017-11-01 00:00:00.000,3,13
2017-11-01 00:00:00.000,4,14
2017-11-01 00:00:00.000,5,13
2017-11-01 00:00:00.000,6,8
2017-11-01 00:00:00.000,7,14
2017-11-01 00:00:00.000,8,10
2017-11-01 00:00:00.000,9,4
2017-12-01 00:00:00.000,0,5487
2017-12-01 00:00:00.000,1,14
2017-12-01 00:00:00.000,2,15
2017-12-01 00:00:00.000,3,19
2017-12-01 00:00:00.000,4,15
2017-12-01 00:00:00.000,5,11
2017-12-01 00:00:00.000,6,9
2017-12-01 00:00:00.000,7,3
2017-12-01 00:00:00.000,8,12
2018-01-01 00:00:00.000,0,7025
2018-01-01 00:00:00.000,1,24
2018-01-01 00:00:00.000,2,27
2018-01-01 00:00:00.000,3,20
2018-01-01 00:00:00.000,4,20
2018-01-01 00:00:00.000,5,11
2018-01-01 00:00:00.000,6,12
2018-01-01 00:00:00.000,7,16
2018-02-01 00:00:00.000,0,6451
2018-02-01 00:00:00.000,1,25
2018-02-01 00:00:00.000,2,25
2018-02-01 00:00:00.000,3,19
2018-02-01 00:00:00.000,4,17
2018-02-01 00:00:00.000,5,14
2018-02-01 00:00:00.000,6,13
2018-03-01 00:00:00.000,0,6965
2018-03-01 00:00:00.000,1,32
2018-03-01 00:00:00.000,2,22
2018-03-01 00:00:00.000,3,20
2018-03-01 00:00:00.000,4,9
2018-03-01 00:00:00.000,5,9
2018-04-01 00:00:00.000,0,6711
2018-04-01 00:00:00.000,1,39
2018-04-01 00:00:00.000,2,21
2018-04-01 00:00:00.000,3,16
2018-04-01 00:00:00.000,4,9
2018-05-01 00:00:00.000,0,6622
2018-05-01 00:00:00.000,1,35
2018-05-01 00:00:00.000,2,18
2018-05-01 00:00:00.000,3,14
2018-06-01 00:00:00.000,0,5940
2018-06-01 00:00:00.000,1,25
2018-06-01 00:00:00.000,2,17
2018-06-01 00:00:00.000,4,1
2018-07-01 00:00:00.000,0,6071
2018-07-01 00:00:00.000,1,44
2018-07-01 00:00:00.000,2,2
2018-08-01 00:00:00.000,0,6271
2018-08-01 00:00:00.000,1,7
2018-08-01 00:00:00.000,2,2
2018-09-01 00:00:00.000,0,5
2018-10-01 00:00:00.000,0,1
